,Nstep,Time,Chain length,Chain number,Chain Type,Chain Value,Chain Mass,Average Mass,Average Length,GA conversion
0,1000000,0.003962432519305064,2,407157,31,LA-GA,148.13,154.71622961200165,2.101235476080615,0.681974
1,1000000,0.003962432519305064,2,408741,31,GA-LA,148.13,154.71622961200165,2.101235476080615,0.681974
2,1000000,0.003962432519305064,2,3372,31,GA-GA,134.1,154.71622961200165,2.101235476080615,0.681974
3,1000000,0.003962432519305064,2,3413,31,LA-LA,162.16,154.71622961200165,2.101235476080615,0.681974
4,1000000,0.003962432519305064,3,39063,31,GA-LA-GA,206.18,154.71622961200165,2.101235476080615,0.681974
5,1000000,0.003962432519305064,3,38872,31,LA-GA-LA,220.20999999999998,154.71622961200165,2.101235476080615,0.681974
6,1000000,0.003962432519305064,3,328,31,LA-GA-GA,206.18,154.71622961200165,2.101235476080615,0.681974
7,1000000,0.003962432519305064,3,322,31,GA-LA-LA,220.20999999999998,154.71622961200165,2.101235476080615,0.681974
8,1000000,0.003962432519305064,4,2829,31,GA-LA-GA-LA,278.26,154.71622961200165,2.101235476080615,0.681974
9,1000000,0.003962432519305064,3,319,31,LA-LA-GA,220.20999999999998,154.71622961200165,2.101235476080615,0.681974
10,1000000,0.003962432519305064,4,2800,31,LA-GA-LA-GA,278.26,154.71622961200165,2.101235476080615,0.681974
11,1000000,0.003962432519305064,3,324,31,GA-GA-LA,206.18,154.71622961200165,2.101235476080615,0.681974
12,1000000,0.003962432519305064,5,166,31,GA-LA-GA-LA-GA,336.31,154.71622961200165,2.101235476080615,0.681974
13,1000000,0.003962432519305064,4,20,31,GA-LA-GA-GA,264.23,154.71622961200165,2.101235476080615,0.681974
14,1000000,0.003962432519305064,4,39,31,GA-LA-LA-GA,278.26,154.71622961200165,2.101235476080615,0.681974
15,1000000,0.003962432519305064,5,180,31,LA-GA-LA-GA-LA,350.34,154.71622961200165,2.101235476080615,0.681974
16,1000000,0.003962432519305064,5,2,31,LA-GA-GA-LA-GA,336.31,154.71622961200165,2.101235476080615,0.681974
17,1000000,0.003962432519305064,3,2,31,LA-LA-LA,234.24,154.71622961200165,2.101235476080615,0.681974
18,1000000,0.003962432519305064,4,25,31,LA-LA-GA-LA,292.28999999999996,154.71622961200165,2.101235476080615,0.681974
19,1000000,0.003962432519305064,4,25,31,LA-GA-LA-LA,292.28999999999996,154.71622961200165,2.101235476080615,0.681974
20,1000000,0.003962432519305064,6,6,31,LA-GA-LA-GA-LA-GA,408.39,154.71622961200165,2.101235476080615,0.681974
21,1000000,0.003962432519305064,4,27,31,LA-GA-GA-LA,278.26,154.71622961200165,2.101235476080615,0.681974
22,1000000,0.003962432519305064,4,20,31,GA-GA-LA-GA,264.23,154.71622961200165,2.101235476080615,0.681974
23,1000000,0.003962432519305064,3,2,31,GA-GA-GA,192.14999999999998,154.71622961200165,2.101235476080615,0.681974
24,1000000,0.003962432519305064,5,2,31,GA-LA-GA-LA-LA,350.34,154.71622961200165,2.101235476080615,0.681974
25,1000000,0.003962432519305064,6,9,31,GA-LA-GA-LA-GA-LA,408.39,154.71622961200165,2.101235476080615,0.681974
26,1000000,0.003962432519305064,4,1,31,GA-GA-GA-LA,264.23,154.71622961200165,2.101235476080615,0.681974
27,1000000,0.003962432519305064,6,1,31,LA-LA-GA-LA-GA-LA,422.41999999999996,154.71622961200165,2.101235476080615,0.681974
28,1000000,0.003962432519305064,4,1,31,LA-GA-GA-GA,264.22999999999996,154.71622961200165,2.101235476080615,0.681974
29,1000000,0.003962432519305064,5,2,31,LA-GA-LA-LA-GA,350.34,154.71622961200165,2.101235476080615,0.681974
30,1000000,0.003962432519305064,5,1,31,LA-LA-GA-LA-GA,350.34000000000003,154.71622961200165,2.101235476080615,0.681974
